Berlinʥ2006-04-02T18:42:01Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T18:47:26Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T19:00:51Zʥip:84.189.102.37ʥip:84.189.102.37ʥits aquamarine dont kill it , looks fresh ʥ1
Berlinʥ2006-04-02T19:05:13Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T19:20:46Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T19:26:27Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T19:28:30Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T19:30:53Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T19:54:45Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T20:09:17Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T20:31:27Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T20:34:03Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T20:40:49Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T21:06:35Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T21:17:25Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T21:21:45Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T21:24:38Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T21:55:09Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T22:12:56Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T22:24:32Zʥip:84.189.102.37ʥip:84.189.102.37ʥslimmer and better english ʥ1
Berlinʥ2006-04-02T22:26:35Zʥip:84.189.102.37ʥip:84.189.102.37ʥʥ1
Berlinʥ2006-04-02T22:32:03Zʥip:84.189.102.37ʥip:84.189.102.37ʥslimmer again ʥ1
Berlinʥ2006-04-02T22:57:03Zʥip:84.189.102.37ʥip:84.189.102.37ʥhope you like the new berlin facelift ʥ1
Bach_(disambiguation)ʥ2004-06-23T02:30:51ZʥPladaskʥ14390ʥ/* [[Bach family|The Bach Family]] */ ʥ1
Bach_(disambiguation)ʥ2004-06-23T02:31:08ZʥPladaskʥ14390ʥʥ1
Bach_(disambiguation)ʥ2004-06-23T02:38:48ZʥPladaskʥ14390ʥ+no ʥ1
Bach_(disambiguation)ʥ2004-06-23T06:51:17Zʥip:203.199.183.30ʥip:203.199.183.30ʥ/* Other meanings */ ʥ1
Bach_(disambiguation)ʥ2004-06-23T06:52:17Zʥip:203.199.183.30ʥip:203.199.183.30ʥ/* Other meanings */ ʥ1
Bach_(disambiguation)ʥ2004-06-23T06:54:28Zʥip:203.199.183.30ʥip:203.199.183.30ʥ/* Other Bachs */ ʥ1
Bach_(disambiguation)ʥ2004-06-23T06:55:17Zʥip:203.199.183.30ʥip:203.199.183.30ʥ/* Other Bachs */ ʥ1
Bach_(disambiguation)ʥ2004-06-23T06:55:54Zʥip:203.199.183.30ʥip:203.199.183.30ʥ/* Other Bachs */ ʥ1
Bach_(disambiguation)ʥ2004-06-23T06:57:06Zʥip:203.199.183.30ʥip:203.199.183.30ʥ/* Other Bachs */ ʥ1
Bach_(disambiguation)ʥ2004-06-23T07:18:48ZʥDysprosiaʥ14486ʥfmt ʥ1
Brigitte_Bardotʥ2007-04-29T00:00:26ZʥAuroraintheskyʥ4185490ʥʥ1
Brigitte_Bardotʥ2007-04-29T00:02:38ZʥAuroraintheskyʥ4185490ʥʥ1
Brigitte_Bardotʥ2007-04-29T00:04:28ZʥAuroraintheskyʥ4185490ʥ/* Biography */ ʥ1
Brigitte_Bardotʥ2007-04-29T10:18:42Zʥip:207.69.139.6ʥip:207.69.139.6ʥrv edits by Aurorainthesky to last version by 207.69.139.7 ʥ1
Brigitte_Bardotʥ2007-04-29T19:08:08ZʥAuroraintheskyʥ4185490ʥʥ1
Brigitte_Bardotʥ2007-04-29T19:08:43ZʥAnimumʥ2012601ʥReverted edits by [[Special:Contributions/Aurorainthesky|Aurorainthesky]] to last version by 207.69.139.6 ʥ1
Brigitte_Bardotʥ2007-04-29T20:16:46ZʥAuroraintheskyʥ4185490ʥʥ1
Brigitte_Bardotʥ2007-04-29T20:18:27ZʥShalomʥ608951ʥ[[WP:UNDO|Undid]] revision 126932178 by [[Special:Contributions/Aurorainthesky|Aurorainthesky]] ([[User talk:Aurorainthesky|talk]]), not sure but i'm playing safe ʥ1
Brigitte_Bardotʥ2007-04-29T20:23:45ZʥAuroraintheskyʥ4185490ʥ[[WP:AES|←]]Blanked the page ʥ1
Brigitte_Bardotʥ2007-04-29T20:23:49ZʥMartinBotʥ2198658ʥBOT - rv [[Special:Contributions/Aurorainthesky|Aurorainthesky]] ([[User talk:Aurorainthesky|talk]]) to last version by YechielMan ʥ1
Brigitte_Bardotʥ2007-04-29T20:26:51ZʥAuroraintheskyʥ4185490ʥʥ1
Brigitte_Bardotʥ2007-04-29T20:27:05ZʥLemonflashʥ4107755ʥReverted 1 edit by [[Special:Contributions/Aurorainthesky|Aurorainthesky]] identified as [[WP:VAND|vandalism]] to last revision by [[User:MartinBot|MartinBot]]. using [[WP:TWINKLE|TW]] ʥ1
Brigitte_Bardotʥ2007-04-29T21:24:33Zʥip:86.140.131.100ʥip:86.140.131.100ʥ/* Citations */ no such word as "rightwinged". it should be "rightwing" ʥ1
Big_Bangʥ2005-02-23T00:08:16ZʥMisfitToysʥ58947ʥʥ1
Big_Bangʥ2005-02-23T00:12:56ZʥMisfitToysʥ58947ʥ/* History of the theory */ ʥ1
Big_Bangʥ2005-02-23T00:19:41ZʥMisfitToysʥ58947ʥ/* Descriptive overview */ ʥ1
Big_Bangʥ2005-02-23T00:20:50ZʥMisfitToysʥ58947ʥ/* Theoretical underpinnings */ ʥ1
Big_Bangʥ2005-02-23T00:25:09ZʥMisfitToysʥ58947ʥ/* Supporting evidence */ ʥ1
Big_Bangʥ2005-02-23T00:26:05ZʥMisfitToysʥ58947ʥ/* The horizon problem */ ʥ1
Big_Bangʥ2005-02-23T00:27:25ZʥMisfitToysʥ58947ʥ/* Flatness */ ʥ1
Big_Bangʥ2005-02-23T00:29:21ZʥMisfitToysʥ58947ʥ/* Magnetic monopoles */ ʥ1
Big_Bangʥ2005-02-23T00:33:03ZʥMisfitToysʥ58947ʥ/* Philosophical and religious interpretations */ ʥ1
Big_Bangʥ2005-02-23T00:35:44ZʥMisfitToysʥ58947ʥ/* See also */ ʥ1
Big_Bangʥ2005-02-23T01:37:45ZʥComrade_Tassadarʥ121451ʥʥ1
Big_Bangʥ2005-02-23T01:39:39ZʥComrade_Tassadarʥ121451ʥʥ1
Big_Bangʥ2005-02-23T01:41:35ZʥComrade_Tassadarʥ121451ʥʥ1
Big_Bangʥ2005-02-23T01:44:24ZʥFuelbottleʥ34451ʥʥ1
Big_Bangʥ2005-02-23T01:45:29ZʥFuelbottleʥ34451ʥrv ʥ1
Big_Bangʥ2005-02-23T01:54:56ZʥComrade_Tassadarʥ121451ʥrevert ʥ1
Big_Bangʥ2005-02-23T01:56:26ZʥFuelbottleʥ34451ʥrv ʥ1
Big_Bangʥ2005-02-23T02:08:18Zʥip:68.77.162.199ʥip:68.77.162.199ʥ/* History of the theory */ ʥ1
Big_Bangʥ2005-02-23T02:09:57Zʥip:68.77.162.199ʥip:68.77.162.199ʥ/* History of the theory */ ʥ1
Big_Bangʥ2005-02-23T02:19:37Zʥip:203.198.237.30ʥip:203.198.237.30ʥclean up intro (last para) ʥ1
Big_Bangʥ2005-02-23T02:35:37Zʥip:130.203.12.72ʥip:130.203.12.72ʥ/* Standard problems */ ʥ1
Big_Bangʥ2005-02-23T02:36:19Zʥip:130.203.12.72ʥip:130.203.12.72ʥ/* The future according to the Big Bang theory */ ʥ1
Big_Bangʥ2005-02-23T02:38:20Zʥip:130.203.12.72ʥip:130.203.12.72ʥ/* The future according to the Big Bang theory */ ʥ1
Big_Bangʥ2005-02-23T02:40:41ZʥRhobiteʥ82899ʥReverted edits by [[Special:Contributions/130.203.12.72|130.203.12.72]] to last version by 203.198.237.30 ʥ1
Big_Bangʥ2005-02-23T02:51:22ZʥP3d0ʥ15370ʥ/* Theoretical underpinnings */ Link to [[Planck Epoch]] because [[Planck units]] doesn't explain the former concept at all ʥ1
Big_Bangʥ2005-02-23T02:53:45ZʥP3d0ʥ15370ʥAgain... Link to [[Planck epoch]] because [[Planck units]] doesn't explain the former concept at all ʥ1
Big_Bangʥ2005-02-23T04:46:14ZʥJeremyLydellHaugenʥ95154ʥ/* See also */ ʥ1
Big_Bangʥ2005-02-23T04:46:36ZʥShanesʥ94147ʥwfy ʥ1
Big_Bangʥ2005-02-23T05:00:28ZʥJacobolusʥ166386ʥ/* See also */ skipped redirect "big bounce" ʥ1
Big_Bangʥ2005-02-23T06:00:08Zʥip:220.244.224.8ʥip:220.244.224.8ʥ/* The horizon problem */ lack of demonstrable mechnism to turn inflation on or off. great success --> verified predictions, superliminal expansion doesn't violate relativity ʥ1
Big_Bangʥ2005-02-23T06:06:21Zʥip:220.244.224.8ʥip:220.244.224.8ʥ/* Beyond the Big Bang */ dissenting links ʥ1
Big_Bangʥ2005-02-23T06:42:15ZʥScienceApologistʥ105537ʥrv -- Graceful exit is not really a problem with slow-roll. The dissenting links do not belong on this page. ʥ1
Big_Bangʥ2005-02-23T09:32:29ZʥKosebamseʥ7361ʥconcerns -> describes ʥ1
Big_Bangʥ2005-02-23T09:47:20ZʥKosebamseʥ7361ʥlink billion, clarify usage (better markup for this, anybody?) ʥ1
Big_Bangʥ2005-02-23T12:54:14Zʥip:130.85.243.42ʥip:130.85.243.42ʥʥ1
Big_Bangʥ2005-02-23T13:59:58ZʥEdaelonʥ10734ʥAdded link to the "an open letter to the scientific community" ʥ1
Big_Bangʥ2005-02-23T14:21:54ZʥL33tminionʥ104988ʥ/* The future according to the Big Bang theory */ ʥ1
Big_Bangʥ2005-02-23T14:31:38Zʥip:67.172.158.8ʥip:67.172.158.8ʥ/* External links and references */ removed open letter. It is found on the non-standard cosmology page, where it belongs ʥ1
Big_Bangʥ2005-02-23T14:34:14Zʥip:67.172.158.8ʥip:67.172.158.8ʥa --> the (since it is the only scientific theory that adequately describes it) ʥ1
Big_Bangʥ2005-02-23T14:38:28Zʥip:67.172.158.8ʥip:67.172.158.8ʥ/* Standard problems */ revmoed redundancy of p. physics critique of inflation that was in horizon problem AND intro. ʥ1
Big_Bangʥ2005-02-23T14:53:11Zʥip:68.174.157.23ʥip:68.174.157.23ʥʥ1
Big_Bangʥ2005-02-23T15:11:57ZʥLarmanʥ192258ʥʥ1
Big_Bangʥ2005-02-23T16:10:06Zʥip:70.17.0.103ʥip:70.17.0.103ʥ/* Cosmic microwave background radiation */ ʥ1
Big_Bangʥ2005-02-23T16:29:14Zʥip:138.162.128.37ʥip:138.162.128.37ʥʥ1
Big_Bangʥ2005-02-23T16:35:59Zʥip:205.222.247.56ʥip:205.222.247.56ʥʥ1
Big_Bangʥ2005-02-23T16:36:53Zʥip:205.222.247.56ʥip:205.222.247.56ʥʥ1
Big_Bangʥ2005-02-23T16:43:27ZʥPd_THORʥ138667ʥvandalistic revision ʥ1
Big_Bangʥ2005-02-23T18:16:47Zʥip:4.250.201.74ʥip:4.250.201.74ʥ/* Theoretical underpinnings */ ʥ1
Big_Bangʥ2005-02-23T18:18:42Zʥip:4.250.201.74ʥip:4.250.201.74ʥ/* Theoretical underpinnings */ ʥ1
Big_Bangʥ2005-02-23T18:21:09Zʥip:4.250.201.74ʥip:4.250.201.74ʥ/* Theoretical underpinnings */ ʥ1
Big_Bangʥ2005-02-23T18:27:30Zʥip:4.250.201.74ʥip:4.250.201.74ʥSpace is created as time passes. Objects become farther away from each other. They are NOT "exploding" away from each other. Space is being created between them. ʥ1
Big_Bangʥ2005-02-23T18:37:21ZʥKeyStrokeʥ82083ʥ/* Philosophical and religious interpretations */ gap creationism ʥ1
Big_Bangʥ2005-02-23T19:50:22ZʥKeyStrokeʥ82083ʥthe universe and galaxies do not evolve, they develop ʥ1
Big_Bangʥ2005-02-23T20:04:16ZʥKeyStrokeʥ82083ʥgalaxies do not evolve, they develop ʥ1
Big_Bangʥ2005-02-23T20:16:46Zʥip:161.97.202.103ʥip:161.97.202.103ʥrv -- to version by PDThor. Removed gap creationism (which is totally irrelevant to the Big Bang as an idea and is just a POV jab at evolution) and "development" erroneous recompilation. See talk. ʥ1
Big_Bangʥ2005-02-23T20:38:08ZʥJoke137ʥ184529ʥreverting properly -- last rv got truncated ʥ1
Big_Bangʥ2005-02-23T20:43:00ZʥBcrowellʥ6286ʥdistinguishing speculation from fact re proton decay and the fate of the universe ʥ1
Big_Bangʥ2005-02-23T20:46:36ZʥJoke137ʥ184529ʥSmall edits -- nb "supporting evidence" is redundant ʥ1
Big_Bangʥ2005-02-23T21:28:02ZʥJoke137ʥ184529ʥrewrote and corrected ==The future according to the Big Bang theory== ʥ1
Big_Bangʥ2005-02-23T21:44:49Zʥip:206.15.228.206ʥip:206.15.228.206ʥʥ1
Big_Bangʥ2005-02-23T21:46:57ZʥAngelaʥ8551ʥReverted edits by [[Special:Contributions/206.15.228.206|206.15.228.206]] to last version by Joke137 ʥ1
Big_Bangʥ2005-02-23T21:50:15Zʥip:12.218.139.81ʥip:12.218.139.81ʥʥ1
Big_Bangʥ2005-02-23T21:52:44ZʥJoke137ʥ184529ʥrv vandalism ʥ1
Big_Bangʥ2005-02-23T22:15:53Zʥip:83.235.20.207ʥip:83.235.20.207ʥ/* Descriptive overview */ ʥ1
Big_Bangʥ2005-02-23T22:18:13ZʥAhoerstemeierʥ7580ʥReverted edits by [[Special:Contributions/83.235.20.207|83.235.20.207]] to last version by Joke137 ʥ1
Big_Bangʥ2005-02-23T22:55:35Zʥip:69.138.51.214ʥip:69.138.51.214ʥʥ1
Big_Bangʥ2005-02-23T22:57:12Zʥip:69.138.51.214ʥip:69.138.51.214ʥʥ1
Big_Bangʥ2005-02-23T23:03:36ZʥGregorBʥ179697ʥ/* Dark energy */ Disambiguation ʥ1
Big_Bangʥ2005-02-23T23:07:29ZʥPaxsimiusʥ191556ʥrmv vandalism of 69.138.51.214 ʥ1
Big_Bangʥ2005-02-23T23:08:32ZʥVioletrigaʥ90192ʥrv. blanking and duplications ʥ1
Big_Bangʥ2005-02-23T23:49:59ZʥShanesʥ94147ʥ/* Dark energy */ disambig ʥ1
Beneluxʥ2005-04-05T14:36:07Zʥip:84.195.189.75ʥip:84.195.189.75ʥʥ1
Beneluxʥ2005-04-05T14:39:58ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T14:53:50ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T14:56:13ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:28:57ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:32:13ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:35:24ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:35:56ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:36:40ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:43:56ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:44:56ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:45:42ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:51:14ZʥTomakkermansʥ229447ʥʥ1
Beneluxʥ2005-04-05T20:52:16ZʥTomakkermansʥ229447ʥʥ1
Battle_of_Stalingradʥ2007-02-02T00:28:55ZʥAttiliosʥ428795ʥwho is that jerk? ʥ1
Battle_of_Stalingradʥ2007-02-02T00:30:25ZʥAttiliosʥ428795ʥrvv Lori-sue Finally, what a vandalism that slipped in unnoticed!!! ʥ1
Battle_of_Stalingradʥ2007-02-02T00:32:15ZʥAttiliosʥ428795ʥ/* In the city—the Battle Begins */ title and image placing ʥ1
Battle_of_Stalingradʥ2007-02-02T00:51:11ZʥBill_Huffmanʥ2640875ʥprovide fact reference ʥ1
Battle_of_Stalingradʥ2007-02-02T01:41:37Zʥip:66.32.186.218ʥip:66.32.186.218ʥ/* '''Operation Blau''' / Blue */ ʥ1
Battle_of_Stalingradʥ2007-02-02T05:19:44ZʥPcrackenheadʥ1551984ʥChanged German Field Marshal to find the list of German Field Marshals, instead of a non-existant article. ʥ1
Battle_of_Stalingradʥ2007-02-02T07:15:24Zʥip:129.74.117.98ʥip:129.74.117.98ʥ/* Beginning of the battle */ Fact-removal (in memoirs) ʥ1
Battle_of_Stalingradʥ2007-02-02T10:56:00Zʥip:82.133.79.7ʥip:82.133.79.7ʥʥ1
Battle_of_Stalingradʥ2007-02-02T11:55:37Zʥip:141.241.29.56ʥip:141.241.29.56ʥʥ1
Battle_of_Stalingradʥ2007-02-02T12:31:32Zʥip:167.202.196.71ʥip:167.202.196.71ʥ/* Beginning of the battle */ ʥ1
Battle_of_Stalingradʥ2007-02-02T12:39:40ZʥPukkieʥ1086446ʥ/* The Soviet [[Counterattack|Counteroffensive]] */ changed "the brilliant Soviet pincer attack" to "the Soviet pincer attack". Shorter and more factual. ~~~~ ʥ1
Battle_of_Stalingradʥ2007-02-02T15:03:23Zʥip:207.144.223.66ʥip:207.144.223.66ʥ/* Soviet victory */ ʥ1
Battle_of_Stalingradʥ2007-02-02T15:06:26Zʥip:207.144.223.66ʥip:207.144.223.66ʥ/* Soviet victory */ ʥ1
Battle_of_Stalingradʥ2007-02-02T15:52:55Zʥip:207.144.223.66ʥip:207.144.223.66ʥ/* Beginning of the battle */ ʥ1
Battle_of_Stalingradʥ2007-02-02T16:11:53Zʥip:80.5.212.248ʥip:80.5.212.248ʥThis is just an interesting fact, see Antony Beevor Stalingrad ʥ1
Battle_of_Stalingradʥ2007-02-02T16:41:04ZʥRaineybtʥ774736ʥ/* Stalingrad diet */ ʥ1
Battle_of_Stalingradʥ2007-02-02T16:44:43ZʥJayanta_Senʥ551655ʥ/* Beginning of the battle */ Rv vandalism ʥ1
Battle_of_Stalingradʥ2007-02-02T17:17:31Zʥip:80.5.212.248ʥip:80.5.212.248ʥʥ1
Battle_of_Stalingradʥ2007-02-02T17:35:26ZʥZeissengʥ2606524ʥ/* Beginning of the battle */ ʥ1
Battle_of_Stalingradʥ2007-02-02T17:54:34Zʥip:24.191.103.206ʥip:24.191.103.206ʥʥ1
Battle_of_Stalingradʥ2007-02-02T20:02:08Zʥip:164.64.74.45ʥip:164.64.74.45ʥʥ1
Battle_of_Stalingradʥ2007-02-02T20:03:34Zʥip:164.64.74.45ʥip:164.64.74.45ʥʥ1
Battle_of_Stalingradʥ2007-02-02T20:04:22Zʥip:164.64.74.45ʥip:164.64.74.45ʥʥ1
Battle_of_Stalingradʥ2007-02-02T20:08:47ZʥNewEnglandYankeeʥ2691489ʥThis really needs a citation, though it's certainly likely enough. However, bolding it makes it anti-Communist POV. ʥ1
Battle_of_Stalingradʥ2007-02-02T20:20:34ZʥVidorʥ1439530ʥ/* Beginning of the battle */ ʥ1
Battle_of_Stalingradʥ2007-02-02T20:35:46ZʥVidorʥ1439530ʥ/* The Soviet [[Counterattack|Counteroffensive]] */ ʥ1
Battle_of_Stalingradʥ2007-02-02T20:38:47ZʥVidorʥ1439530ʥ/* Soviet victory */ ʥ1
Battle_of_Stalingradʥ2007-02-02T21:42:47ZʥTmangrayʥ959486ʥ/* '''Operation Blau''' / Blue */ ʥ1
Battle_of_Stalingradʥ2007-02-02T21:48:07ZʥClemwangʥ71374ʥAdded link to White movement; clarify reference to Tsaritsyn by rewording phrase. ʥ1
Battle_of_Stalingradʥ2007-02-02T21:51:56ZʥClemwangʥ71374ʥAdded link to 1.Panzer-Armee ʥ1
Battle_of_Stalingradʥ2007-02-02T22:47:56ZʥBundlebumʥ3438204ʥ/* Importance of Stalingrad */ ʥ1
Battle_of_Stalingradʥ2007-02-02T23:05:32ZʥDMorpheusʥ459958ʥRv POVish edit ʥ1
Battle_of_Stalingradʥ2007-02-02T23:43:07Zʥip:72.136.66.55ʥip:72.136.66.55ʥʥ1
Bestialityʥ2006-07-09T17:03:47ZʥBabyNukeʥ247647ʥstart of own article ʥ1
Bestialityʥ2006-07-09T17:10:25ZʥBabyNukeʥ247647ʥadded section from zoo intro ʥ1
Bestialityʥ2006-07-09T17:16:24ZʥBabyNukeʥ247647ʥlaw from zoophilia ʥ1
Bestialityʥ2006-07-09T17:24:26ZʥBabyNukeʥ247647ʥadded health and safety from zoo article ʥ1
Bestialityʥ2006-07-09T17:28:34ZʥBabyNukeʥ247647ʥadded porn from zoophilia article ʥ1
Bestialityʥ2006-07-09T17:38:37ZʥBabyNukeʥ247647ʥzoophiles ʥ1
Bestialityʥ2006-07-09T17:38:59ZʥBabyNukeʥ247647ʥʥ1
Bestialityʥ2006-07-09T20:00:39ZʥBabyNukeʥ247647ʥreferences ʥ1
Bestialityʥ2006-07-09T20:04:40ZʥBabyNukeʥ247647ʥsee also ʥ1
Bestialityʥ2006-07-09T20:12:11ZʥBabyNukeʥ247647ʥ/* Legal status */ not liberal per definition ʥ1
Background_radiationʥ2007-02-16T18:59:11ZʥTetsuoʥ310142ʥ/* Natural background radiation - added information that coal burning releases radioactive elements */ ʥ1
Background_radiationʥ2007-02-16T19:07:44ZʥTetsuoʥ310142ʥ/* Natural background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:13:09Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Natural background radiation -adding refs*/ ʥ1
Background_radiationʥ2007-02-16T19:14:40Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Natural background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:18:33Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Natural background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:23:14Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Natural background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:30:01Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Human-caused background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:32:34Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Human-caused background radiation- added details about radioactive emissions from coal burning */ ʥ1
Background_radiationʥ2007-02-16T19:34:44Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Human-caused background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:37:44Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Human-caused background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:38:42Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Human-caused background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:39:24Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Human-caused background radiation */ ʥ1
Background_radiationʥ2007-02-16T19:45:20Zʥip:24.206.229.56ʥip:24.206.229.56ʥ/* Human-caused background radiation */ ʥ1
Cauchy_sequenceʥ2006-05-07T00:57:21ZʥGene_Ward_Smithʥ39844ʥ/* Completeness */ Starting completions ʥ1
Cauchy_sequenceʥ2006-05-07T01:37:17ZʥGene_Ward_Smithʥ39844ʥ/* Completions */ Sum of Cauchy sequences ʥ1
Cauchy_sequenceʥ2006-05-07T02:03:28ZʥGene_Ward_Smithʥ39844ʥ/* Completions */ Cauchy sequences as ring ʥ1
Cauchy_sequenceʥ2006-05-07T02:41:34ZʥGene_Ward_Smithʥ39844ʥ/* Completions */ ideal of null sequences ʥ1
Cauchy_sequenceʥ2006-05-07T03:19:56ZʥGene_Ward_Smithʥ39844ʥ/* Completions */ Domains and fields ʥ1
Cauchy_sequenceʥ2006-05-07T03:23:08ZʥGene_Ward_Smithʥ39844ʥ/* References */ Bourbaki ʥ1
Cauchy_sequenceʥ2006-05-07T03:23:42ZʥGene_Ward_Smithʥ39844ʥ/* References */ ʥ1
Cauchy_sequenceʥ2006-05-07T03:29:57ZʥGene_Ward_Smithʥ39844ʥ/* Completions */ ʥ1
Cauchy_sequenceʥ2006-05-07T03:33:38ZʥGene_Ward_Smithʥ39844ʥ/* References */ Category ʥ1
Cauchy_sequenceʥ2006-05-07T03:37:18ZʥGene_Ward_Smithʥ39844ʥintro stuff ʥ1
Cauchy_sequenceʥ2006-05-07T03:48:29ZʥGene_Ward_Smithʥ39844ʥ/* Completions */ sum of null sequences ʥ1
Cauchy_sequenceʥ2006-05-07T03:49:06ZʥGene_Ward_Smithʥ39844ʥ/* Completions */ ʥ1
Cathodeʥ2006-03-29T16:59:48Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:00:57Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:02:32Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:03:55Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:06:05Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:06:36Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:07:14Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:08:04Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:30:56Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:49:23Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:56:06Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:56:37Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:58:12Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T17:59:48Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:00:36Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:00:52Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:01:23Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:02:30Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:03:49Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:04:46Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:06:08Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:07:55Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Cathodeʥ2006-03-29T18:08:17Zʥip:137.112.248.108ʥip:137.112.248.108ʥʥ1
Commodore_64ʥ2005-10-09T01:39:25Zʥip:24.70.95.205ʥip:24.70.95.205ʥ/* Other peripherals */ ʥ1
Commodore_64ʥ2005-10-09T03:49:29Zʥip:69.93.41.2ʥip:69.93.41.2ʥ/* Peripheral units */ ʥ1
